#oghma_csv {"title":"Box file","type":"box","x_label":"Position","y_label":"Position","data_label":"Position","x_units":"m","y_units":"m","rgb":"0000ff","data_units":"m","x_len":1,"y_len":6,"z_len":1,"cols":"box"}*
#
-4.784518e-04 -1.000000e+01 -5.698690e-08
-4.784518e-04 1.100000e+02 -5.698690e-08
-4.784518e-04 1.100000e+02 5.204486e-07
-4.784518e-04 -1.000000e+01 5.204486e-07
-4.784518e-04 -1.000000e+01 -5.698690e-08


5.262970e-03 -1.000000e+01 -5.698690e-08
5.262970e-03 1.100000e+02 -5.698690e-08
5.262970e-03 1.100000e+02 5.204486e-07
5.262970e-03 -1.000000e+01 5.204486e-07
5.262970e-03 -1.000000e+01 -5.698690e-08


-4.784518e-04 -1.000000e+01 -5.698690e-08
5.262970e-03 -1.000000e+01 -5.698690e-08
5.262970e-03 -1.000000e+01 5.204486e-07
-4.784518e-04 -1.000000e+01 5.204486e-07
-4.784518e-04 -1.000000e+01 -5.698690e-08


-4.784518e-04 1.100000e+02 -5.698690e-08
5.262970e-03 1.100000e+02 -5.698690e-08
5.262970e-03 1.100000e+02 5.204486e-07
-4.784518e-04 1.100000e+02 5.204486e-07
-4.784518e-04 1.100000e+02 -5.698690e-08


-4.784518e-04 -1.000000e+01 -5.698690e-08
5.262970e-03 -1.000000e+01 -5.698690e-08
5.262970e-03 1.100000e+02 -5.698690e-08
-4.784518e-04 1.100000e+02 -5.698690e-08
-4.784518e-04 -1.000000e+01 -5.698690e-08


-4.784518e-04 -1.000000e+01 5.204486e-07
5.262970e-03 -1.000000e+01 5.204486e-07
5.262970e-03 1.100000e+02 5.204486e-07
-4.784518e-04 1.100000e+02 5.204486e-07
-4.784518e-04 -1.000000e+01 5.204486e-07


#ITO-(0,0)
0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 3.224900e-03 0.000000e+00
0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 0.000000e+00


3.224900e-03 0.000000e+00 0.000000e+00
3.224900e-03 3.224900e-03 0.000000e+00
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 0.000000e+00


0.000000e+00 0.000000e+00 0.000000e+00
3.224900e-03 0.000000e+00 0.000000e+00
3.224900e-03 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 0.000000e+00


0.000000e+00 3.224900e-03 0.000000e+00
3.224900e-03 3.224900e-03 0.000000e+00
3.224900e-03 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 0.000000e+00


0.000000e+00 0.000000e+00 0.000000e+00
3.224900e-03 0.000000e+00 0.000000e+00
3.224900e-03 3.224900e-03 0.000000e+00
0.000000e+00 3.224900e-03 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00


0.000000e+00 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 0.000000e+00 1.000000e-07


#ZnO-(0,0)
0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 1.000000e-07


3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 1.000000e-07


0.000000e+00 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 1.000000e-07


0.000000e+00 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 1.000000e-07


0.000000e+00 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 0.000000e+00 1.000000e-07


0.000000e+00 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07


#PM6:Y6-(0,0)
0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07


3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07


0.000000e+00 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07


0.000000e+00 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07


0.000000e+00 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07


0.000000e+00 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07


#MoOx-(0,0)
0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 2.300000e-07


3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 2.300000e-07


0.000000e+00 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 2.300000e-07


0.000000e+00 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 2.300000e-07


0.000000e+00 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07


0.000000e+00 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07


#Ag-(0,0)
0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 3.400000e-07
0.000000e+00 0.000000e+00 3.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07


3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 3.400000e-07
3.224900e-03 0.000000e+00 3.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07


0.000000e+00 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 3.400000e-07
0.000000e+00 0.000000e+00 3.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07


0.000000e+00 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 3.400000e-07
0.000000e+00 3.224900e-03 3.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07


0.000000e+00 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07


0.000000e+00 0.000000e+00 3.400000e-07
3.224900e-03 0.000000e+00 3.400000e-07
3.224900e-03 3.224900e-03 3.400000e-07
0.000000e+00 3.224900e-03 3.400000e-07
0.000000e+00 0.000000e+00 3.400000e-07


