#oghma_csv {"title":"Ray trace triange file","type":"3d-mesh","x_mul":1.00e+09,"x_label":"Position","y_label":"Position","data_label":"Position","x_units":"m","y_units":"m","rgb":"ff0000","icon":"vector","data_units":"m","x_len":1,"y_len":72,"z_len":1,"cols":"zxyzxyzxyzxy"}*
#name big_box-(0,0)
-4.784518e-04 -1.000000e+01 -5.698690e-08
-4.784518e-04 1.100000e+02 -5.698690e-08
5.262970e-03 -1.000000e+01 -5.698690e-08
-4.784518e-04 -1.000000e+01 -5.698690e-08


-4.784518e-04 1.100000e+02 -5.698690e-08
5.262970e-03 1.100000e+02 -5.698690e-08
5.262970e-03 -1.000000e+01 -5.698690e-08
-4.784518e-04 1.100000e+02 -5.698690e-08


-4.784518e-04 -1.000000e+01 5.204486e-07
-4.784518e-04 1.100000e+02 5.204486e-07
5.262970e-03 -1.000000e+01 5.204486e-07
-4.784518e-04 -1.000000e+01 5.204486e-07


-4.784518e-04 1.100000e+02 5.204486e-07
5.262970e-03 1.100000e+02 5.204486e-07
5.262970e-03 -1.000000e+01 5.204486e-07
-4.784518e-04 1.100000e+02 5.204486e-07


-4.784518e-04 -1.000000e+01 -5.698690e-08
-4.784518e-04 -1.000000e+01 5.204486e-07
5.262970e-03 -1.000000e+01 -5.698690e-08
-4.784518e-04 -1.000000e+01 -5.698690e-08


-4.784518e-04 -1.000000e+01 5.204486e-07
5.262970e-03 -1.000000e+01 5.204486e-07
5.262970e-03 -1.000000e+01 -5.698690e-08
-4.784518e-04 -1.000000e+01 5.204486e-07


-4.784518e-04 1.100000e+02 -5.698690e-08
-4.784518e-04 1.100000e+02 5.204486e-07
5.262970e-03 1.100000e+02 -5.698690e-08
-4.784518e-04 1.100000e+02 -5.698690e-08


-4.784518e-04 1.100000e+02 5.204486e-07
5.262970e-03 1.100000e+02 5.204486e-07
5.262970e-03 1.100000e+02 -5.698690e-08
-4.784518e-04 1.100000e+02 5.204486e-07


-4.784518e-04 -1.000000e+01 -5.698690e-08
-4.784518e-04 1.100000e+02 -5.698690e-08
-4.784518e-04 -1.000000e+01 5.204486e-07
-4.784518e-04 -1.000000e+01 -5.698690e-08


-4.784518e-04 -1.000000e+01 5.204486e-07
-4.784518e-04 1.100000e+02 5.204486e-07
-4.784518e-04 1.100000e+02 -5.698690e-08
-4.784518e-04 -1.000000e+01 5.204486e-07


5.262970e-03 -1.000000e+01 -5.698690e-08
5.262970e-03 1.100000e+02 -5.698690e-08
5.262970e-03 -1.000000e+01 5.204486e-07
5.262970e-03 -1.000000e+01 -5.698690e-08


5.262970e-03 -1.000000e+01 5.204486e-07
5.262970e-03 1.100000e+02 5.204486e-07
5.262970e-03 1.100000e+02 -5.698690e-08
5.262970e-03 -1.000000e+01 5.204486e-07


#name ITO-(0,0)
0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 3.224900e-03 0.000000e+00
3.224900e-03 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00


0.000000e+00 3.224900e-03 0.000000e+00
3.224900e-03 3.224900e-03 0.000000e+00
3.224900e-03 0.000000e+00 0.000000e+00
0.000000e+00 3.224900e-03 0.000000e+00


0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 1.000000e-07


0.000000e+00 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07


0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00


0.000000e+00 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 1.000000e-07


0.000000e+00 3.224900e-03 0.000000e+00
0.000000e+00 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 0.000000e+00
0.000000e+00 3.224900e-03 0.000000e+00


0.000000e+00 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 0.000000e+00
0.000000e+00 3.224900e-03 1.000000e-07


0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 3.224900e-03 0.000000e+00
0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 0.000000e+00


0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 0.000000e+00
0.000000e+00 0.000000e+00 1.000000e-07


3.224900e-03 0.000000e+00 0.000000e+00
3.224900e-03 3.224900e-03 0.000000e+00
3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 0.000000e+00 0.000000e+00


3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 0.000000e+00
3.224900e-03 0.000000e+00 1.000000e-07


#name ZnO-(0,0)
0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 1.000000e-07


0.000000e+00 3.224900e-03 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 0.000000e+00 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07


0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07


0.000000e+00 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07


0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 1.000000e-07


0.000000e+00 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 1.000000e-07
0.000000e+00 0.000000e+00 1.300000e-07


0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07


0.000000e+00 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 1.000000e-07
0.000000e+00 3.224900e-03 1.300000e-07


0.000000e+00 0.000000e+00 1.000000e-07
0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 1.000000e-07


0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 1.000000e-07
0.000000e+00 0.000000e+00 1.300000e-07


3.224900e-03 0.000000e+00 1.000000e-07
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 0.000000e+00 1.000000e-07


3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 1.000000e-07
3.224900e-03 0.000000e+00 1.300000e-07


#name PM6:Y6-(0,0)
0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07


0.000000e+00 3.224900e-03 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07


0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07


0.000000e+00 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07


0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07


0.000000e+00 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07


0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07


0.000000e+00 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07


0.000000e+00 0.000000e+00 1.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 1.300000e-07


0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 1.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07


3.224900e-03 0.000000e+00 1.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 0.000000e+00 1.300000e-07


3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 1.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07


#name MoOx-(0,0)
0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07


0.000000e+00 3.224900e-03 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 0.000000e+00 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07


0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07


0.000000e+00 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07


0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 2.300000e-07


0.000000e+00 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 2.300000e-07
0.000000e+00 0.000000e+00 2.400000e-07


0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07


0.000000e+00 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 2.300000e-07
0.000000e+00 3.224900e-03 2.400000e-07


0.000000e+00 0.000000e+00 2.300000e-07
0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 2.300000e-07


0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 2.300000e-07
0.000000e+00 0.000000e+00 2.400000e-07


3.224900e-03 0.000000e+00 2.300000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 0.000000e+00 2.300000e-07


3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 2.300000e-07
3.224900e-03 0.000000e+00 2.400000e-07


#name Ag-(0,0)
0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07


0.000000e+00 3.224900e-03 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07


0.000000e+00 0.000000e+00 3.400000e-07
0.000000e+00 3.224900e-03 3.400000e-07
3.224900e-03 0.000000e+00 3.400000e-07
0.000000e+00 0.000000e+00 3.400000e-07


0.000000e+00 3.224900e-03 3.400000e-07
3.224900e-03 3.224900e-03 3.400000e-07
3.224900e-03 0.000000e+00 3.400000e-07
0.000000e+00 3.224900e-03 3.400000e-07


0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 3.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07


0.000000e+00 0.000000e+00 3.400000e-07
3.224900e-03 0.000000e+00 3.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07
0.000000e+00 0.000000e+00 3.400000e-07


0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 3.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07


0.000000e+00 3.224900e-03 3.400000e-07
3.224900e-03 3.224900e-03 3.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
0.000000e+00 3.224900e-03 3.400000e-07


0.000000e+00 0.000000e+00 2.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 0.000000e+00 3.400000e-07
0.000000e+00 0.000000e+00 2.400000e-07


0.000000e+00 0.000000e+00 3.400000e-07
0.000000e+00 3.224900e-03 3.400000e-07
0.000000e+00 3.224900e-03 2.400000e-07
0.000000e+00 0.000000e+00 3.400000e-07


3.224900e-03 0.000000e+00 2.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 0.000000e+00 3.400000e-07
3.224900e-03 0.000000e+00 2.400000e-07


3.224900e-03 0.000000e+00 3.400000e-07
3.224900e-03 3.224900e-03 3.400000e-07
3.224900e-03 3.224900e-03 2.400000e-07
3.224900e-03 0.000000e+00 3.400000e-07


