#oghma_csv {"title":"Recombination prefactor - Applied voltage","type":"xy","y_label":"Excess carrier density","data_label":"Recombination prefactor","y_units":"m^{-3}","rgb":"0000ff","data_units":"m^{-6}s^{-1}","x_len":-1,"y_len":350,"z_len":-1,"cols":"yd"}*
#Excess carrier density (m^{-3}) , Recombination prefactor (m^{-6}s^{-1}) 
5.003995e+23 4.853151e-19
5.035030e+23 4.839790e-19
5.066262e+23 4.826390e-19
5.097695e+23 4.812950e-19
5.129334e+23 4.799471e-19
5.161185e+23 4.785954e-19
5.193250e+23 4.772400e-19
5.225534e+23 4.758810e-19
5.258041e+23 4.745184e-19
5.290771e+23 4.731525e-19
5.323727e+23 4.717834e-19
5.356910e+23 4.704112e-19
5.390320e+23 4.690361e-19
5.423956e+23 4.676583e-19
5.457817e+23 4.662781e-19
5.491899e+23 4.648957e-19
5.526201e+23 4.635113e-19
5.560718e+23 4.621252e-19
5.595446e+23 4.607376e-19
5.630380e+23 4.593488e-19
5.665514e+23 4.579590e-19
5.700844e+23 4.565684e-19
5.736363e+23 4.551774e-19
5.772066e+23 4.537862e-19
5.807947e+23 4.523949e-19
5.844002e+23 4.510037e-19
5.880224e+23 4.496129e-19
5.916610e+23 4.482225e-19
5.953156e+23 4.468328e-19
5.989860e+23 4.454438e-19
6.026720e+23 4.440555e-19
6.063734e+23 4.426681e-19
6.100903e+23 4.412815e-19
6.138228e+23 4.398958e-19
6.175711e+23 4.385108e-19
6.213355e+23 4.371266e-19
6.251165e+23 4.357430e-19
6.289145e+23 4.343600e-19
6.327302e+23 4.329775e-19
6.365644e+23 4.315953e-19
6.404177e+23 4.302132e-19
6.442910e+23 4.288312e-19
6.481853e+23 4.274491e-19
6.521015e+23 4.260667e-19
6.560404e+23 4.246839e-19
6.600033e+23 4.233006e-19
6.639909e+23 4.219166e-19
6.680043e+23 4.205318e-19
6.720444e+23 4.191461e-19
6.761121e+23 4.177595e-19
6.802081e+23 4.163719e-19
6.843331e+23 4.149833e-19
6.884878e+23 4.135937e-19
6.926726e+23 4.122031e-19
6.968878e+23 4.108117e-19
7.011338e+23 4.094196e-19
7.054104e+23 4.080269e-19
7.097177e+23 4.066337e-19
7.140553e+23 4.052404e-19
7.184228e+23 4.038472e-19
7.228197e+23 4.024543e-19
7.272454e+23 4.010620e-19
7.316989e+23 3.996707e-19
7.361794e+23 3.982805e-19
7.406859e+23 3.968920e-19
7.452173e+23 3.955053e-19
7.497727e+23 3.941208e-19
7.543510e+23 3.927388e-19
7.589511e+23 3.913595e-19
7.635722e+23 3.899831e-19
7.682135e+23 3.886098e-19
7.728741e+23 3.872399e-19
7.775535e+23 3.858733e-19
7.822513e+23 3.845103e-19
7.869673e+23 3.831507e-19
7.917015e+23 3.817947e-19
7.964539e+23 3.804421e-19
8.012250e+23 3.790928e-19
8.060153e+23 3.777467e-19
8.108255e+23 3.764037e-19
8.156566e+23 3.750634e-19
8.205097e+23 3.737258e-19
8.253860e+23 3.723904e-19
8.302870e+23 3.710572e-19
8.352141e+23 3.697256e-19
8.401690e+23 3.683956e-19
8.451534e+23 3.670668e-19
8.501688e+23 3.657388e-19
8.552172e+23 3.644116e-19
8.603000e+23 3.630847e-19
8.654190e+23 3.617581e-19
8.705756e+23 3.604314e-19
8.757713e+23 3.591047e-19
8.810071e+23 3.577777e-19
8.862843e+23 3.564505e-19
8.916035e+23 3.551230e-19
8.969652e+23 3.537953e-19
9.023698e+23 3.524675e-19
9.078173e+23 3.511398e-19
9.133072e+23 3.498123e-19
9.188391e+23 3.484854e-19
9.244120e+23 3.471594e-19
9.300247e+23 3.458346e-19
9.356760e+23 3.445114e-19
9.413641e+23 3.431902e-19
9.470875e+23 3.418713e-19
9.528442e+23 3.405553e-19
9.586325e+23 3.392424e-19
9.644505e+23 3.379331e-19
9.702965e+23 3.366277e-19
9.761689e+23 3.353264e-19
9.820664e+23 3.340294e-19
9.879878e+23 3.327370e-19
9.939324e+23 3.314493e-19
9.998997e+23 3.301662e-19
1.005890e+24 3.288878e-19
1.011902e+24 3.276139e-19
1.017938e+24 3.263445e-19
1.023999e+24 3.250792e-19
1.030086e+24 3.238178e-19
1.036200e+24 3.225599e-19
1.042344e+24 3.213054e-19
1.048521e+24 3.200536e-19
1.054732e+24 3.188042e-19
1.060980e+24 3.175569e-19
1.067269e+24 3.163111e-19
1.073601e+24 3.150665e-19
1.079980e+24 3.138227e-19
1.086407e+24 3.125792e-19
1.092887e+24 3.113359e-19
1.099422e+24 3.100923e-19
1.106013e+24 3.088483e-19
1.112664e+24 3.076038e-19
1.119375e+24 3.063586e-19
1.126147e+24 3.051127e-19
1.132982e+24 3.038664e-19
1.139880e+24 3.026196e-19
1.146839e+24 3.013727e-19
1.153860e+24 3.001260e-19
1.160939e+24 2.988799e-19
1.168076e+24 2.976348e-19
1.175267e+24 2.963913e-19
1.182511e+24 2.951498e-19
1.189803e+24 2.939109e-19
1.197141e+24 2.926751e-19
1.204521e+24 2.914428e-19
1.211941e+24 2.902146e-19
1.219397e+24 2.889907e-19
1.226889e+24 2.877714e-19
1.234413e+24 2.865570e-19
1.241969e+24 2.853476e-19
1.249557e+24 2.841430e-19
1.257176e+24 2.829433e-19
1.264829e+24 2.817482e-19
1.272517e+24 2.805574e-19
1.280243e+24 2.793704e-19
1.288011e+24 2.781869e-19
1.295823e+24 2.770064e-19
1.303686e+24 2.758281e-19
1.311603e+24 2.746517e-19
1.319580e+24 2.734764e-19
1.327623e+24 2.723017e-19
1.335736e+24 2.711270e-19
1.343925e+24 2.699518e-19
1.352196e+24 2.687756e-19
1.360552e+24 2.675980e-19
1.368998e+24 2.664188e-19
1.377537e+24 2.652378e-19
1.386171e+24 2.640549e-19
1.394902e+24 2.628701e-19
1.403731e+24 2.616836e-19
1.412656e+24 2.604959e-19
1.421676e+24 2.593072e-19
1.430788e+24 2.581181e-19
1.439987e+24 2.569294e-19
1.449269e+24 2.557415e-19
1.458629e+24 2.545553e-19
1.468062e+24 2.533713e-19
1.477561e+24 2.521904e-19
1.487123e+24 2.510129e-19
1.496743e+24 2.498394e-19
1.506419e+24 2.486701e-19
1.516149e+24 2.475052e-19
1.525932e+24 2.463445e-19
1.535771e+24 2.451879e-19
1.545670e+24 2.440351e-19
1.555633e+24 2.428854e-19
1.565667e+24 2.417383e-19
1.575780e+24 2.405929e-19
1.585981e+24 2.394484e-19
1.596281e+24 2.383039e-19
1.606689e+24 2.371585e-19
1.617217e+24 2.360114e-19
1.627875e+24 2.348618e-19
1.638674e+24 2.337088e-19
1.649623e+24 2.325519e-19
1.660731e+24 2.313906e-19
1.672004e+24 2.302246e-19
1.683447e+24 2.290538e-19
1.695063e+24 2.278784e-19
1.706851e+24 2.266986e-19
1.718808e+24 2.255152e-19
1.730930e+24 2.243288e-19
1.743210e+24 2.231404e-19
1.755640e+24 2.219507e-19
1.768210e+24 2.207609e-19
1.780914e+24 2.195716e-19
1.793744e+24 2.183836e-19
1.806697e+24 2.171972e-19
1.819773e+24 2.160125e-19
1.832976e+24 2.148293e-19
1.846313e+24 2.136471e-19
1.859798e+24 2.124648e-19
1.873448e+24 2.112814e-19
1.887282e+24 2.100956e-19
1.901325e+24 2.089057e-19
1.915601e+24 2.077102e-19
1.930138e+24 2.065075e-19
1.944963e+24 2.052959e-19
1.960104e+24 2.040742e-19
1.975583e+24 2.028412e-19
1.991420e+24 2.015963e-19
2.007626e+24 2.003394e-19
2.024207e+24 1.990711e-19
2.041152e+24 1.977928e-19
2.058441e+24 1.965068e-19
2.076039e+24 1.952161e-19
2.093896e+24 1.939247e-19
2.111947e+24 1.926374e-19
2.130110e+24 1.913600e-19
2.148289e+24 1.900989e-19
2.166368e+24 1.888614e-19
2.184212e+24 1.876560e-19
2.201668e+24 1.864918e-19
2.218563e+24 1.853786e-19
2.234715e+24 1.843268e-19
2.249936e+24 1.833463e-19
2.264044e+24 1.824461e-19
2.276876e+24 1.816341e-19
2.288297e+24 1.809162e-19
2.298201e+24 1.802962e-19
2.306518e+24 1.797764e-19
2.313208e+24 1.793569e-19
2.318262e+24 1.790367e-19
2.321695e+24 1.788137e-19
2.323543e+24 1.786847e-19
2.323857e+24 1.786462e-19
2.322703e+24 1.786941e-19
2.320156e+24 1.788239e-19
2.316301e+24 1.790311e-19
2.311225e+24 1.793109e-19
2.305022e+24 1.796584e-19
2.297788e+24 1.800687e-19
2.289617e+24 1.805370e-19
2.280603e+24 1.810587e-19
2.270836e+24 1.816290e-19
2.260403e+24 1.822437e-19
2.249384e+24 1.828988e-19
2.237854e+24 1.835903e-19
2.225882e+24 1.843147e-19
2.213531e+24 1.850689e-19
2.200858e+24 1.858500e-19
2.187914e+24 1.866551e-19
2.174745e+24 1.874820e-19
2.161394e+24 1.883284e-19
2.147899e+24 1.891922e-19
2.134295e+24 1.900715e-19
2.120613e+24 1.909645e-19
2.106882e+24 1.918697e-19
2.093127e+24 1.927856e-19
2.079372e+24 1.937107e-19
2.065636e+24 1.946438e-19
2.051936e+24 1.955838e-19
2.038288e+24 1.965298e-19
2.024703e+24 1.974809e-19
2.011191e+24 1.984365e-19
1.997758e+24 1.993958e-19
1.984411e+24 2.003586e-19
1.971153e+24 2.013244e-19
1.957985e+24 2.022931e-19
1.944908e+24 2.032645e-19
1.931922e+24 2.042385e-19
1.919026e+24 2.052151e-19
1.906219e+24 2.061943e-19
1.893498e+24 2.071762e-19
1.880863e+24 2.081607e-19
1.868312e+24 2.091480e-19
1.855842e+24 2.101382e-19
1.843453e+24 2.111311e-19
1.831144e+24 2.121270e-19
1.818914e+24 2.131257e-19
1.806762e+24 2.141273e-19
1.794689e+24 2.151317e-19
1.782695e+24 2.161389e-19
1.770780e+24 2.171488e-19
1.758944e+24 2.181612e-19
1.747188e+24 2.191762e-19
1.735512e+24 2.201936e-19
1.723917e+24 2.212134e-19
1.712402e+24 2.222353e-19
1.700969e+24 2.232594e-19
1.689616e+24 2.242856e-19
1.678344e+24 2.253137e-19
1.667152e+24 2.263438e-19
1.656040e+24 2.273759e-19
1.645007e+24 2.284098e-19
1.634052e+24 2.294456e-19
1.623174e+24 2.304833e-19
1.612372e+24 2.315230e-19
1.601645e+24 2.325646e-19
1.590991e+24 2.336081e-19
1.580409e+24 2.346537e-19
1.569898e+24 2.357014e-19
1.559456e+24 2.367512e-19
1.549083e+24 2.378032e-19
1.538777e+24 2.388573e-19
1.528537e+24 2.399137e-19
1.518362e+24 2.409724e-19
1.508252e+24 2.420334e-19
1.498204e+24 2.430967e-19
1.488220e+24 2.441623e-19
1.478297e+24 2.452304e-19
1.468436e+24 2.463007e-19
1.458635e+24 2.473735e-19
1.448895e+24 2.484485e-19
1.439215e+24 2.495260e-19
1.429594e+24 2.506057e-19
1.420032e+24 2.516878e-19
1.410529e+24 2.527721e-19
1.401083e+24 2.538587e-19
1.391696e+24 2.549476e-19
1.382366e+24 2.560388e-19
1.373093e+24 2.571321e-19
1.363876e+24 2.582276e-19
1.354715e+24 2.593254e-19
1.345610e+24 2.604253e-19
1.336559e+24 2.615274e-19
1.327563e+24 2.626317e-19
1.318621e+24 2.637382e-19
1.309731e+24 2.648469e-19
1.300895e+24 2.659577e-19
1.292110e+24 2.670707e-19
1.283377e+24 2.681859e-19
1.274695e+24 2.693033e-19
1.266063e+24 2.704229e-19
1.257480e+24 2.715447e-19
1.248947e+24 2.726687e-19
1.240462e+24 2.737949e-19
1.232025e+24 2.749233e-19
1.223636e+24 2.760539e-19
