#oghma_csv {"title":"Charge carrier generation rate","type":"xy","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.612450e-03,"z_offset":1.612450e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Generation rate","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"0000ff","data_units":"m^{-3}","x_len":1,"y_len":200,"z_len":1,"cols":"yd"}*
8.500000e-10 1.550884e+30
2.550000e-09 1.543031e+30
4.250000e-09 1.534786e+30
5.950000e-09 1.526148e+30
7.650000e-09 1.517118e+30
9.350000e-09 1.507701e+30
1.105000e-08 1.497898e+30
1.275000e-08 1.487717e+30
1.445000e-08 1.477163e+30
1.615000e-08 1.466245e+30
1.785000e-08 1.454977e+30
1.955000e-08 1.443370e+30
2.125000e-08 1.431441e+30
2.295000e-08 1.419210e+30
2.465000e-08 1.406699e+30
2.635000e-08 1.393932e+30
2.805000e-08 1.380937e+30
2.975000e-08 1.367743e+30
3.145000e-08 1.354385e+30
3.315000e-08 1.340895e+30
3.485000e-08 1.327313e+30
3.655000e-08 1.313675e+30
3.825000e-08 1.300023e+30
3.995000e-08 1.286396e+30
4.165000e-08 1.272836e+30
4.335000e-08 1.259383e+30
4.505000e-08 1.246078e+30
4.675000e-08 1.232958e+30
4.845000e-08 1.220061e+30
5.015000e-08 1.207420e+30
5.185000e-08 1.195068e+30
5.355000e-08 1.183032e+30
5.525000e-08 1.171335e+30
5.695000e-08 1.159996e+30
5.865000e-08 1.149031e+30
6.035000e-08 1.138449e+30
6.205000e-08 1.128254e+30
6.375000e-08 1.118446e+30
6.545000e-08 1.109016e+30
6.715000e-08 1.099955e+30
6.885000e-08 1.091245e+30
7.055000e-08 1.082865e+30
7.225000e-08 1.074790e+30
7.395000e-08 1.066989e+30
7.565000e-08 1.059429e+30
7.735000e-08 1.052077e+30
7.905000e-08 1.044893e+30
8.075000e-08 1.037840e+30
8.245000e-08 1.030880e+30
8.415000e-08 1.023975e+30
8.585000e-08 1.017088e+30
8.755000e-08 1.010188e+30
8.925000e-08 1.003243e+30
9.095000e-08 9.962277e+29
9.265000e-08 9.891228e+29
9.435000e-08 9.819134e+29
9.605000e-08 9.745918e+29
9.775000e-08 9.671575e+29
9.945000e-08 9.596178e+29
1.011500e-07 6.359207e+29
1.028500e-07 6.382778e+29
1.045500e-07 6.403805e+29
1.062500e-07 6.419956e+29
1.079500e-07 6.429026e+29
1.096500e-07 6.428975e+29
1.113500e-07 6.417970e+29
1.130500e-07 6.394409e+29
1.147500e-07 6.356954e+29
1.164500e-07 6.304553e+29
1.181500e-07 6.236459e+29
1.198500e-07 6.152247e+29
1.215500e-07 6.051816e+29
1.232500e-07 5.935396e+29
1.249500e-07 5.803543e+29
1.266500e-07 5.657131e+29
1.283500e-07 5.497337e+29
1.300500e-07 1.755172e+31
1.317500e-07 1.749675e+31
1.334500e-07 1.746003e+31
1.351500e-07 1.744011e+31
1.368500e-07 1.743550e+31
1.385500e-07 1.744465e+31
1.402500e-07 1.746598e+31
1.419500e-07 1.749790e+31
1.436500e-07 1.753878e+31
1.453500e-07 1.758697e+31
1.470500e-07 1.764081e+31
1.487500e-07 1.769863e+31
1.504500e-07 1.775876e+31
1.521500e-07 1.781953e+31
1.538500e-07 1.787928e+31
1.555500e-07 1.793639e+31
1.572500e-07 1.798922e+31
1.589500e-07 1.803621e+31
1.606500e-07 1.807580e+31
1.623500e-07 1.810648e+31
1.640500e-07 1.812681e+31
1.657500e-07 1.813538e+31
1.674500e-07 1.813087e+31
1.691500e-07 1.811202e+31
1.708500e-07 1.807763e+31
1.725500e-07 1.802661e+31
1.742500e-07 1.795794e+31
1.759500e-07 1.787069e+31
1.776500e-07 1.776405e+31
1.793500e-07 1.763729e+31
1.810500e-07 1.748981e+31
1.827500e-07 1.732111e+31
1.844500e-07 1.713079e+31
1.861500e-07 1.691860e+31
1.878500e-07 1.668439e+31
1.895500e-07 1.642814e+31
1.912500e-07 1.614995e+31
1.929500e-07 1.585006e+31
1.946500e-07 1.552881e+31
1.963500e-07 1.518668e+31
1.980500e-07 1.482428e+31
1.997500e-07 1.444234e+31
2.014500e-07 1.404169e+31
2.031500e-07 1.362329e+31
2.048500e-07 1.318823e+31
2.065500e-07 1.273769e+31
2.082500e-07 1.227295e+31
2.099500e-07 1.179539e+31
2.116500e-07 1.130651e+31
2.133500e-07 1.080786e+31
2.150500e-07 1.030108e+31
2.167500e-07 9.787891e+30
2.184500e-07 9.270067e+30
2.201500e-07 8.749437e+30
2.218500e-07 8.227878e+30
2.235500e-07 7.707300e+30
2.252500e-07 7.189643e+30
2.269500e-07 6.676860e+30
2.286500e-07 6.170911e+30
2.303500e-07 2.133814e+31
2.320500e-07 1.949021e+31
2.337500e-07 1.768587e+31
2.354500e-07 1.593226e+31
2.371500e-07 1.423660e+31
2.388500e-07 1.260624e+31
2.405500e-07 2.102750e+30
2.422500e-07 1.855005e+30
2.439500e-07 1.637044e+30
2.456500e-07 1.445237e+30
2.473500e-07 1.276402e+30
2.490500e-07 1.127748e+30
2.507500e-07 9.968256e+29
2.524500e-07 8.814878e+29
2.541500e-07 7.798492e+29
2.558500e-07 6.902558e+29
2.575500e-07 6.112555e+29
2.592500e-07 5.415734e+29
2.609500e-07 4.800900e+29
2.626500e-07 4.258221e+29
2.643500e-07 3.779060e+29
2.660500e-07 3.355827e+29
2.677500e-07 2.981854e+29
2.694500e-07 2.651278e+29
2.711500e-07 2.358944e+29
2.728500e-07 2.100322e+29
2.745500e-07 1.871423e+29
2.762500e-07 1.668741e+29
2.779500e-07 1.489189e+29
2.796500e-07 1.330052e+29
2.813500e-07 1.188936e+29
2.830500e-07 1.063737e+29
2.847500e-07 9.525997e+28
2.864500e-07 8.538889e+28
2.881500e-07 7.661644e+28
2.898500e-07 6.881566e+28
2.915500e-07 6.187458e+28
2.932500e-07 5.569444e+28
2.949500e-07 5.018811e+28
2.966500e-07 4.527869e+28
2.983500e-07 4.089830e+28
3.000500e-07 3.698699e+28
3.017500e-07 3.349180e+28
3.034500e-07 3.036592e+28
3.051500e-07 2.756800e+28
3.068500e-07 2.506144e+28
3.085500e-07 2.281390e+28
3.102500e-07 2.079673e+28
3.119500e-07 1.898458e+28
3.136500e-07 1.735500e+28
3.153500e-07 1.588810e+28
3.170500e-07 1.456626e+28
3.187500e-07 1.337383e+28
3.204500e-07 1.229695e+28
3.221500e-07 1.132332e+28
3.238500e-07 1.044200e+28
3.255500e-07 9.643283e+27
3.272500e-07 8.918546e+27
3.289500e-07 8.260113e+27
3.306500e-07 7.661158e+27
3.323500e-07 7.115603e+27
3.340500e-07 6.618035e+27
3.357500e-07 6.163629e+27
3.374500e-07 5.748082e+27
3.391500e-07 5.367557e+27
