#oghma_csv {"title":"Optical heating","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.612450e-03,"z_offset":1.612450e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Optical heating","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"0000ff","data_units":"W m^{-3}","x_len":1,"y_len":200,"z_len":1,"cols":"yd"}*
#y-position (nm) , Optical heating (W m^{-3}) 
8.500000e-10 4.898611e+11
2.550000e-09 4.880444e+11
4.250000e-09 4.861263e+11
5.950000e-09 4.841028e+11
7.650000e-09 4.819702e+11
9.350000e-09 4.797250e+11
1.105000e-08 4.773641e+11
1.275000e-08 4.748848e+11
1.445000e-08 4.722853e+11
1.615000e-08 4.695649e+11
1.785000e-08 4.667237e+11
1.955000e-08 4.637633e+11
2.125000e-08 4.606865e+11
2.295000e-08 4.574977e+11
2.465000e-08 4.542028e+11
2.635000e-08 4.508095e+11
2.805000e-08 4.473269e+11
2.975000e-08 4.437660e+11
3.145000e-08 4.401390e+11
3.315000e-08 4.364599e+11
3.485000e-08 4.327440e+11
3.655000e-08 4.290077e+11
3.825000e-08 4.252682e+11
3.995000e-08 4.215438e+11
4.165000e-08 4.178530e+11
4.335000e-08 4.142146e+11
4.505000e-08 4.106471e+11
4.675000e-08 4.071687e+11
4.845000e-08 4.037968e+11
5.015000e-08 4.005475e+11
5.185000e-08 3.974357e+11
5.355000e-08 3.944743e+11
5.525000e-08 3.916743e+11
5.695000e-08 3.890444e+11
5.865000e-08 3.865905e+11
6.035000e-08 3.843160e+11
6.205000e-08 3.822212e+11
6.375000e-08 3.803037e+11
6.545000e-08 3.785576e+11
6.715000e-08 3.769743e+11
6.885000e-08 3.755421e+11
7.055000e-08 3.742467e+11
7.225000e-08 3.730707e+11
7.395000e-08 3.719947e+11
7.565000e-08 3.709971e+11
7.735000e-08 3.700544e+11
7.905000e-08 3.691419e+11
8.075000e-08 3.682341e+11
8.245000e-08 3.673049e+11
8.415000e-08 3.663283e+11
8.585000e-08 3.652788e+11
8.755000e-08 3.641324e+11
8.925000e-08 3.628662e+11
9.095000e-08 3.614599e+11
9.265000e-08 3.598955e+11
9.435000e-08 3.581583e+11
9.605000e-08 3.562370e+11
9.775000e-08 3.541242e+11
9.945000e-08 3.518168e+11
1.011500e-07 3.369986e+11
1.028500e-07 3.387198e+11
1.045500e-07 3.403127e+11
1.062500e-07 3.416404e+11
1.079500e-07 3.425730e+11
1.096500e-07 3.429902e+11
1.113500e-07 3.427829e+11
1.130500e-07 3.418550e+11
1.147500e-07 3.401257e+11
1.164500e-07 3.375302e+11
1.181500e-07 3.340213e+11
1.198500e-07 3.295699e+11
1.215500e-07 3.241658e+11
1.232500e-07 3.178178e+11
1.249500e-07 3.105533e+11
1.266500e-07 3.024184e+11
1.283500e-07 2.934766e+11
1.300500e-07 2.131828e+12
1.317500e-07 2.115947e+12
1.334500e-07 2.102670e+12
1.351500e-07 2.091884e+12
1.368500e-07 2.083469e+12
1.385500e-07 2.077296e+12
1.402500e-07 2.073227e+12
1.419500e-07 2.071116e+12
1.436500e-07 2.070809e+12
1.453500e-07 2.072143e+12
1.470500e-07 2.074950e+12
1.487500e-07 2.079052e+12
1.504500e-07 2.084266e+12
1.521500e-07 2.090402e+12
1.538500e-07 2.097265e+12
1.555500e-07 2.104658e+12
1.572500e-07 2.112375e+12
1.589500e-07 2.120211e+12
1.606500e-07 2.127957e+12
1.623500e-07 2.135406e+12
1.640500e-07 2.142346e+12
1.657500e-07 2.148570e+12
1.674500e-07 2.153872e+12
1.691500e-07 2.158050e+12
1.708500e-07 2.160904e+12
1.725500e-07 2.162242e+12
1.742500e-07 2.161879e+12
1.759500e-07 2.159636e+12
1.776500e-07 2.155346e+12
1.793500e-07 2.148850e+12
1.810500e-07 2.140003e+12
1.827500e-07 2.128669e+12
1.844500e-07 2.114729e+12
1.861500e-07 2.098079e+12
1.878500e-07 2.078627e+12
1.895500e-07 2.056302e+12
1.912500e-07 2.031046e+12
1.929500e-07 2.002823e+12
1.946500e-07 1.971613e+12
1.963500e-07 1.937416e+12
1.980500e-07 1.900250e+12
1.997500e-07 1.860156e+12
2.014500e-07 1.817191e+12
2.031500e-07 1.771434e+12
2.048500e-07 1.722983e+12
2.065500e-07 1.671956e+12
2.082500e-07 1.618491e+12
2.099500e-07 1.562741e+12
2.116500e-07 1.504881e+12
2.133500e-07 1.445101e+12
2.150500e-07 1.383607e+12
2.167500e-07 1.320622e+12
2.184500e-07 1.256381e+12
2.201500e-07 1.191133e+12
2.218500e-07 1.125138e+12
2.235500e-07 1.058667e+12
2.252500e-07 9.919980e+11
2.269500e-07 9.254168e+11
2.286500e-07 8.592141e+11
2.303500e-07 7.663998e+12
2.320500e-07 7.011308e+12
2.337500e-07 6.374065e+12
2.354500e-07 5.754584e+12
2.371500e-07 5.155249e+12
2.388500e-07 4.578483e+12
2.405500e-07 7.537038e+11
2.422500e-07 6.684086e+11
2.439500e-07 5.930347e+11
2.456500e-07 5.264073e+11
2.473500e-07 4.674925e+11
2.490500e-07 4.153804e+11
2.507500e-07 3.692698e+11
2.524500e-07 3.284553e+11
2.541500e-07 2.923157e+11
2.558500e-07 2.603038e+11
2.575500e-07 2.319372e+11
2.592500e-07 2.067911e+11
2.609500e-07 1.844907e+11
2.626500e-07 1.647059e+11
2.643500e-07 1.471454e+11
2.660500e-07 1.315521e+11
2.677500e-07 1.176993e+11
2.694500e-07 1.053870e+11
2.711500e-07 9.443847e+10
2.728500e-07 8.469777e+10
2.745500e-07 7.602712e+10
2.762500e-07 6.830482e+10
2.779500e-07 6.142330e+10
2.796500e-07 5.528748e+10
2.813500e-07 4.981329e+10
2.830500e-07 4.492637e+10
2.847500e-07 4.056092e+10
2.864500e-07 3.665874e+10
2.881500e-07 3.316827e+10
2.898500e-07 3.004387e+10
2.915500e-07 2.724510e+10
2.932500e-07 2.473613e+10
2.949500e-07 2.248520e+10
2.966500e-07 2.046415e+10
2.983500e-07 1.864799e+10
3.000500e-07 1.701454e+10
3.017500e-07 1.554414e+10
3.034500e-07 1.421929e+10
3.051500e-07 1.302447e+10
3.068500e-07 1.194589e+10
3.085500e-07 1.097126e+10
3.102500e-07 1.008968e+10
3.119500e-07 9.291432e+09
3.136500e-07 8.567865e+09
3.153500e-07 7.911277e+09
3.170500e-07 7.314806e+09
3.187500e-07 6.772330e+09
3.204500e-07 6.278391e+09
3.221500e-07 5.828116e+09
3.238500e-07 5.417154e+09
3.255500e-07 5.041618e+09
3.272500e-07 4.698033e+09
3.289500e-07 4.383291e+09
3.306500e-07 4.094610e+09
3.323500e-07 3.829498e+09
3.340500e-07 3.585724e+09
3.357500e-07 3.361284e+09
3.374500e-07 3.154382e+09
3.391500e-07 2.963405e+09
