#oghma_csv {"title":"Normalized photon density","type":"xy","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.612450e-03,"z_offset":1.612450e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photon desntiy","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"0000ff","data_units":"a.u.","x_len":1,"y_len":200,"z_len":1,"cols":"yd"}*
8.500000e-10 1.000000e+00
2.550000e-09 9.955888e-01
4.250000e-09 9.909318e-01
5.950000e-09 9.860343e-01
7.650000e-09 9.809021e-01
9.350000e-09 9.755420e-01
1.105000e-08 9.699614e-01
1.275000e-08 9.641686e-01
1.445000e-08 9.581726e-01
1.615000e-08 9.519832e-01
1.785000e-08 9.456112e-01
1.955000e-08 9.390679e-01
2.125000e-08 9.323657e-01
2.295000e-08 9.255175e-01
2.465000e-08 9.185370e-01
2.635000e-08 9.114386e-01
2.805000e-08 9.042369e-01
2.975000e-08 8.969474e-01
3.145000e-08 8.895857e-01
3.315000e-08 8.821675e-01
3.485000e-08 8.747087e-01
3.655000e-08 8.672253e-01
3.825000e-08 8.597328e-01
3.995000e-08 8.522464e-01
4.165000e-08 8.447808e-01
4.335000e-08 8.373501e-01
4.505000e-08 8.299674e-01
4.675000e-08 8.226448e-01
4.845000e-08 8.153932e-01
5.015000e-08 8.082224e-01
5.185000e-08 8.011407e-01
5.355000e-08 7.941549e-01
5.525000e-08 7.872702e-01
5.695000e-08 7.804903e-01
5.865000e-08 7.738170e-01
6.035000e-08 7.672508e-01
6.205000e-08 7.607903e-01
6.375000e-08 7.544328e-01
6.545000e-08 7.481740e-01
6.715000e-08 7.420083e-01
6.885000e-08 7.359289e-01
7.055000e-08 7.299282e-01
7.225000e-08 7.239977e-01
7.395000e-08 7.181284e-01
7.565000e-08 7.123110e-01
7.735000e-08 7.065363e-01
7.905000e-08 7.007952e-01
8.075000e-08 6.950795e-01
8.245000e-08 6.893818e-01
8.415000e-08 6.836956e-01
8.585000e-08 6.780165e-01
8.755000e-08 6.723413e-01
8.925000e-08 6.666693e-01
9.095000e-08 6.610018e-01
9.265000e-08 6.553429e-01
9.435000e-08 6.496993e-01
9.605000e-08 6.440804e-01
9.775000e-08 6.384987e-01
9.945000e-08 6.329699e-01
1.011500e-07 6.374815e-01
1.028500e-07 6.321666e-01
1.045500e-07 6.270958e-01
1.062500e-07 6.222891e-01
1.079500e-07 6.177673e-01
1.096500e-07 6.135520e-01
1.113500e-07 6.096658e-01
1.130500e-07 6.061319e-01
1.147500e-07 6.029740e-01
1.164500e-07 6.002162e-01
1.181500e-07 5.978827e-01
1.198500e-07 5.959976e-01
1.215500e-07 5.945848e-01
1.232500e-07 5.936673e-01
1.249500e-07 5.932676e-01
1.266500e-07 5.934066e-01
1.283500e-07 5.941039e-01
1.300500e-07 6.051958e-01
1.317500e-07 6.091773e-01
1.334500e-07 6.139123e-01
1.351500e-07 6.193363e-01
1.368500e-07 6.253823e-01
1.385500e-07 6.319806e-01
1.402500e-07 6.390596e-01
1.419500e-07 6.465456e-01
1.436500e-07 6.543632e-01
1.453500e-07 6.624356e-01
1.470500e-07 6.706851e-01
1.487500e-07 6.790328e-01
1.504500e-07 6.873996e-01
1.521500e-07 6.957061e-01
1.538500e-07 7.038733e-01
1.555500e-07 7.118223e-01
1.572500e-07 7.194755e-01
1.589500e-07 7.267562e-01
1.606500e-07 7.335894e-01
1.623500e-07 7.399021e-01
1.640500e-07 7.456233e-01
1.657500e-07 7.506850e-01
1.674500e-07 7.550219e-01
1.691500e-07 7.585722e-01
1.708500e-07 7.612777e-01
1.725500e-07 7.630841e-01
1.742500e-07 7.639415e-01
1.759500e-07 7.638044e-01
1.776500e-07 7.626324e-01
1.793500e-07 7.603899e-01
1.810500e-07 7.570468e-01
1.827500e-07 7.525785e-01
1.844500e-07 7.469661e-01
1.861500e-07 7.401968e-01
1.878500e-07 7.322635e-01
1.895500e-07 7.231653e-01
1.912500e-07 7.129077e-01
1.929500e-07 7.015023e-01
1.946500e-07 6.889669e-01
1.963500e-07 6.753255e-01
1.980500e-07 6.606085e-01
1.997500e-07 6.448522e-01
2.014500e-07 6.280990e-01
2.031500e-07 6.103969e-01
2.048500e-07 5.917997e-01
2.065500e-07 5.723667e-01
2.082500e-07 5.521621e-01
2.099500e-07 5.312553e-01
2.116500e-07 5.097199e-01
2.133500e-07 4.876340e-01
2.150500e-07 4.650795e-01
2.167500e-07 4.421418e-01
2.184500e-07 4.189094e-01
2.201500e-07 3.954732e-01
2.218500e-07 3.719265e-01
2.235500e-07 3.483644e-01
2.252500e-07 3.248829e-01
2.269500e-07 3.015791e-01
2.286500e-07 2.785500e-01
2.303500e-07 3.156309e-01
2.320500e-07 2.880222e-01
2.337500e-07 2.610361e-01
2.354500e-07 2.347910e-01
2.371500e-07 2.094061e-01
2.388500e-07 1.850003e-01
2.405500e-07 1.100969e-02
2.422500e-07 9.760543e-03
2.439500e-07 8.658372e-03
2.456500e-07 7.685526e-03
2.473500e-07 6.826502e-03
2.490500e-07 6.067681e-03
2.507500e-07 5.397098e-03
2.524500e-07 4.804238e-03
2.541500e-07 4.279859e-03
2.558500e-07 3.815836e-03
2.575500e-07 3.405024e-03
2.592500e-07 3.041139e-03
2.609500e-07 2.718654e-03
2.626500e-07 2.432702e-03
2.643500e-07 2.179003e-03
2.660500e-07 1.953785e-03
2.677500e-07 1.753730e-03
2.694500e-07 1.575913e-03
2.711500e-07 1.417757e-03
2.728500e-07 1.276991e-03
2.745500e-07 1.151614e-03
2.762500e-07 1.039859e-03
2.779500e-07 9.401686e-04
2.796500e-07 8.511692e-04
2.813500e-07 7.716473e-04
2.830500e-07 7.005317e-04
2.847500e-07 6.368762e-04
2.864500e-07 5.798447e-04
2.881500e-07 5.286984e-04
2.898500e-07 4.827836e-04
2.915500e-07 4.415223e-04
2.932500e-07 4.044030e-04
2.949500e-07 3.709729e-04
2.966500e-07 3.408308e-04
2.983500e-07 3.136213e-04
3.000500e-07 2.890294e-04
3.017500e-07 2.667756e-04
3.034500e-07 2.466121e-04
3.051500e-07 2.283187e-04
3.068500e-07 2.117000e-04
3.085500e-07 1.965821e-04
3.102500e-07 1.828107e-04
3.119500e-07 1.702483e-04
3.136500e-07 1.587724e-04
3.153500e-07 1.482742e-04
3.170500e-07 1.386566e-04
3.187500e-07 1.298327e-04
3.204500e-07 1.217254e-04
3.221500e-07 1.142655e-04
3.238500e-07 1.073913e-04
3.255500e-07 1.010475e-04
3.272500e-07 9.518489e-05
3.289500e-07 8.975898e-05
3.306500e-07 8.473013e-05
3.323500e-07 8.006269e-05
3.340500e-07 7.572466e-05
3.357500e-07 7.168725e-05
3.374500e-07 6.792457e-05
3.391500e-07 6.441329e-05
