#oghma_csv {"title":"Photon density","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.612450e-03,"z_offset":1.612450e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photon density","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"0000ff","data_units":"W m^{-3}","x_len":1,"y_len":200,"z_len":1,"cols":"yd"}*
#y-position (nm) , Photon density (W m^{-3}) 
8.500000e-10 2.689501e+24
2.550000e-09 2.677637e+24
4.250000e-09 2.665112e+24
5.950000e-09 2.651940e+24
7.650000e-09 2.638138e+24
9.350000e-09 2.623722e+24
1.105000e-08 2.608713e+24
1.275000e-08 2.593133e+24
1.445000e-08 2.577006e+24
1.615000e-08 2.560360e+24
1.785000e-08 2.543223e+24
1.955000e-08 2.525624e+24
2.125000e-08 2.507599e+24
2.295000e-08 2.489181e+24
2.465000e-08 2.470407e+24
2.635000e-08 2.451315e+24
2.805000e-08 2.431946e+24
2.975000e-08 2.412341e+24
3.145000e-08 2.392542e+24
3.315000e-08 2.372591e+24
3.485000e-08 2.352530e+24
3.655000e-08 2.332404e+24
3.825000e-08 2.312252e+24
3.995000e-08 2.292118e+24
4.165000e-08 2.272039e+24
4.335000e-08 2.252054e+24
4.505000e-08 2.232198e+24
4.675000e-08 2.212504e+24
4.845000e-08 2.193001e+24
5.015000e-08 2.173715e+24
5.185000e-08 2.154669e+24
5.355000e-08 2.135881e+24
5.525000e-08 2.117364e+24
5.695000e-08 2.099130e+24
5.865000e-08 2.081182e+24
6.035000e-08 2.063522e+24
6.205000e-08 2.046147e+24
6.375000e-08 2.029048e+24
6.545000e-08 2.012215e+24
6.715000e-08 1.995632e+24
6.885000e-08 1.979282e+24
7.055000e-08 1.963143e+24
7.225000e-08 1.947193e+24
7.395000e-08 1.931407e+24
7.565000e-08 1.915762e+24
7.735000e-08 1.900230e+24
7.905000e-08 1.884790e+24
8.075000e-08 1.869417e+24
8.245000e-08 1.854093e+24
8.415000e-08 1.838800e+24
8.585000e-08 1.823526e+24
8.755000e-08 1.808263e+24
8.925000e-08 1.793008e+24
9.095000e-08 1.777765e+24
9.265000e-08 1.762546e+24
9.435000e-08 1.747367e+24
9.605000e-08 1.732255e+24
9.775000e-08 1.717243e+24
9.945000e-08 1.702373e+24
1.011500e-07 1.714507e+24
1.028500e-07 1.700213e+24
1.045500e-07 1.686575e+24
1.062500e-07 1.673647e+24
1.079500e-07 1.661486e+24
1.096500e-07 1.650149e+24
1.113500e-07 1.639697e+24
1.130500e-07 1.630192e+24
1.147500e-07 1.621699e+24
1.164500e-07 1.614282e+24
1.181500e-07 1.608006e+24
1.198500e-07 1.602936e+24
1.215500e-07 1.599137e+24
1.232500e-07 1.596669e+24
1.249500e-07 1.595594e+24
1.266500e-07 1.595968e+24
1.283500e-07 1.597843e+24
1.300500e-07 1.627675e+24
1.317500e-07 1.638383e+24
1.334500e-07 1.651118e+24
1.351500e-07 1.665706e+24
1.368500e-07 1.681967e+24
1.385500e-07 1.699713e+24
1.402500e-07 1.718752e+24
1.419500e-07 1.738885e+24
1.436500e-07 1.759911e+24
1.453500e-07 1.781622e+24
1.470500e-07 1.803808e+24
1.487500e-07 1.826260e+24
1.504500e-07 1.848762e+24
1.521500e-07 1.871103e+24
1.538500e-07 1.893068e+24
1.555500e-07 1.914447e+24
1.572500e-07 1.935030e+24
1.589500e-07 1.954612e+24
1.606500e-07 1.972990e+24
1.623500e-07 1.989968e+24
1.640500e-07 2.005355e+24
1.657500e-07 2.018968e+24
1.674500e-07 2.030633e+24
1.691500e-07 2.040181e+24
1.708500e-07 2.047457e+24
1.725500e-07 2.052316e+24
1.742500e-07 2.054622e+24
1.759500e-07 2.054253e+24
1.776500e-07 2.051101e+24
1.793500e-07 2.045070e+24
1.810500e-07 2.036078e+24
1.827500e-07 2.024061e+24
1.844500e-07 2.008966e+24
1.861500e-07 1.990760e+24
1.878500e-07 1.969424e+24
1.895500e-07 1.944954e+24
1.912500e-07 1.917366e+24
1.929500e-07 1.886691e+24
1.946500e-07 1.852977e+24
1.963500e-07 1.816289e+24
1.980500e-07 1.776707e+24
1.997500e-07 1.734331e+24
2.014500e-07 1.689273e+24
2.031500e-07 1.641663e+24
2.048500e-07 1.591646e+24
2.065500e-07 1.539381e+24
2.082500e-07 1.485041e+24
2.099500e-07 1.428812e+24
2.116500e-07 1.370892e+24
2.133500e-07 1.311492e+24
2.150500e-07 1.250832e+24
2.167500e-07 1.189141e+24
2.184500e-07 1.126657e+24
2.201500e-07 1.063626e+24
2.218500e-07 1.000297e+24
2.235500e-07 9.369265e+23
2.252500e-07 8.737730e+23
2.269500e-07 8.110973e+23
2.286500e-07 7.491605e+23
2.303500e-07 8.488896e+23
2.320500e-07 7.746360e+23
2.337500e-07 7.020570e+23
2.354500e-07 6.314708e+23
2.371500e-07 5.631980e+23
2.388500e-07 4.975585e+23
2.405500e-07 2.961059e+22
2.422500e-07 2.625099e+22
2.439500e-07 2.328670e+22
2.456500e-07 2.067023e+22
2.473500e-07 1.835989e+22
2.490500e-07 1.631904e+22
2.507500e-07 1.451550e+22
2.524500e-07 1.292100e+22
2.541500e-07 1.151069e+22
2.558500e-07 1.026269e+22
2.575500e-07 9.157816e+21
2.592500e-07 8.179149e+21
2.609500e-07 7.311824e+21
2.626500e-07 6.542756e+21
2.643500e-07 5.860431e+21
2.660500e-07 5.254709e+21
2.677500e-07 4.716660e+21
2.694500e-07 4.238420e+21
2.711500e-07 3.813060e+21
2.728500e-07 3.434470e+21
2.745500e-07 3.097267e+21
2.762500e-07 2.796701e+21
2.779500e-07 2.528585e+21
2.796500e-07 2.289221e+21
2.813500e-07 2.075347e+21
2.830500e-07 1.884081e+21
2.847500e-07 1.712879e+21
2.864500e-07 1.559493e+21
2.881500e-07 1.421935e+21
2.898500e-07 1.298447e+21
2.915500e-07 1.187475e+21
2.932500e-07 1.087642e+21
2.949500e-07 9.977321e+20
2.966500e-07 9.166648e+20
2.983500e-07 8.434849e+20
3.000500e-07 7.773449e+20
3.017500e-07 7.174934e+20
3.034500e-07 6.632636e+20
3.051500e-07 6.140635e+20
3.068500e-07 5.693674e+20
3.085500e-07 5.287079e+20
3.102500e-07 4.916697e+20
3.119500e-07 4.578829e+20
3.136500e-07 4.270187e+20
3.153500e-07 3.987838e+20
3.170500e-07 3.729170e+20
3.187500e-07 3.491852e+20
3.204500e-07 3.273805e+20
3.221500e-07 3.073171e+20
3.238500e-07 2.888289e+20
3.255500e-07 2.717675e+20
3.272500e-07 2.559999e+20
3.289500e-07 2.414069e+20
3.306500e-07 2.278818e+20
3.323500e-07 2.153287e+20
3.340500e-07 2.036616e+20
3.357500e-07 1.928030e+20
3.374500e-07 1.826832e+20
3.391500e-07 1.732396e+20
