#oghma_csv {"title":"Wavelength - Transmitted light","type":"xy","y_mul":1.00e+09,"y_label":"Wavelength","data_label":"Transmitted light","y_units":"nm","rgb":"0000ff","data_units":"a.u.","x_len":-1,"y_len":150,"z_len":-1,"cols":"yd"}*
#Wavelength (nm) , Transmitted light (a.u.) 
3.020000e-07 5.749514e-03
3.060000e-07 1.123207e-02
3.100000e-07 2.153674e-02
3.140000e-07 3.755904e-02
3.180000e-07 5.590822e-02
3.220000e-07 6.591076e-02
3.260000e-07 5.590815e-02
3.300000e-07 3.482182e-02
3.340000e-07 1.999515e-02
3.380000e-07 1.180784e-02
3.420000e-07 7.202329e-03
3.460000e-07 4.440770e-03
3.500000e-07 2.743400e-03
3.540000e-07 1.895685e-03
3.580000e-07 2.531243e-03
3.620000e-07 2.413925e-03
3.660000e-07 2.240343e-03
3.700000e-07 2.139885e-03
3.740000e-07 2.037431e-03
3.780000e-07 1.917229e-03
3.820000e-07 1.774033e-03
3.860000e-07 1.616790e-03
3.900000e-07 1.461974e-03
3.940000e-07 1.323733e-03
3.980000e-07 1.207654e-03
4.020000e-07 1.108579e-03
4.060000e-07 1.022245e-03
4.100000e-07 9.455098e-04
4.140000e-07 8.777923e-04
4.180000e-07 8.185149e-04
4.220000e-07 7.667972e-04
4.260000e-07 7.205619e-04
4.300000e-07 6.776402e-04
4.340000e-07 6.364566e-04
4.380000e-07 5.961092e-04
4.420000e-07 5.566200e-04
4.460000e-07 5.183227e-04
4.500000e-07 4.814849e-04
4.540000e-07 4.463655e-04
4.580000e-07 4.131549e-04
4.620000e-07 3.819951e-04
4.660000e-07 3.529385e-04
4.700000e-07 3.259582e-04
4.740000e-07 3.008440e-04
4.780000e-07 2.773636e-04
4.820000e-07 2.553363e-04
4.860000e-07 2.346970e-04
4.900000e-07 2.154355e-04
4.940000e-07 1.976717e-04
4.980000e-07 1.814270e-04
5.020000e-07 1.666403e-04
5.060000e-07 1.531844e-04
5.100000e-07 1.407510e-04
5.140000e-07 1.287442e-04
5.180000e-07 1.168490e-04
5.220000e-07 1.050122e-04
5.260000e-07 9.340858e-05
5.300000e-07 8.234956e-05
5.340000e-07 7.237238e-05
5.380000e-07 6.382306e-05
5.420000e-07 5.673680e-05
5.460000e-07 5.097189e-05
5.500000e-07 4.636676e-05
5.540000e-07 4.270695e-05
5.580000e-07 3.980912e-05
5.620000e-07 3.747793e-05
5.660000e-07 3.561721e-05
5.700000e-07 3.411685e-05
5.740000e-07 3.293226e-05
5.780000e-07 3.199228e-05
5.820000e-07 3.126910e-05
5.860000e-07 3.071846e-05
5.900000e-07 3.032582e-05
5.940000e-07 3.006610e-05
5.980000e-07 2.993139e-05
6.020000e-07 2.990959e-05
6.060000e-07 2.999987e-05
6.100000e-07 3.021715e-05
6.140000e-07 3.061581e-05
6.180000e-07 3.124575e-05
6.220000e-07 3.214907e-05
6.260000e-07 3.337464e-05
6.300000e-07 3.496546e-05
6.340000e-07 3.699094e-05
6.380000e-07 3.950765e-05
6.420000e-07 4.253458e-05
6.460000e-07 4.590372e-05
6.500000e-07 4.942277e-05
6.540000e-07 5.289199e-05
6.580000e-07 5.601702e-05
6.620000e-07 5.852691e-05
6.660000e-07 6.000176e-05
6.700000e-07 6.012678e-05
6.740000e-07 5.857972e-05
6.780000e-07 5.560328e-05
6.820000e-07 5.177076e-05
6.860000e-07 4.766846e-05
6.900000e-07 4.371439e-05
6.940000e-07 4.017267e-05
6.980000e-07 3.716288e-05
7.020000e-07 3.473036e-05
7.060000e-07 3.284756e-05
7.100000e-07 3.149663e-05
7.140000e-07 3.059383e-05
7.180000e-07 3.001666e-05
7.220000e-07 2.960780e-05
7.260000e-07 2.927487e-05
7.300000e-07 2.893689e-05
7.340000e-07 2.853154e-05
7.380000e-07 2.801442e-05
7.420000e-07 2.734781e-05
7.460000e-07 2.651552e-05
7.500000e-07 2.551277e-05
7.540000e-07 2.435293e-05
7.580000e-07 2.308229e-05
7.620000e-07 2.180589e-05
7.660000e-07 2.061596e-05
7.700000e-07 1.956979e-05
7.740000e-07 1.868914e-05
7.780000e-07 1.799626e-05
7.820000e-07 1.748285e-05
7.860000e-07 1.715854e-05
7.900000e-07 1.701312e-05
7.940000e-07 1.705323e-05
7.980000e-07 1.727743e-05
8.020000e-07 1.769463e-05
8.060000e-07 1.831444e-05
8.100000e-07 1.912328e-05
8.140000e-07 2.009447e-05
8.180000e-07 2.120130e-05
8.220000e-07 2.242788e-05
8.260000e-07 2.375321e-05
8.300000e-07 2.516340e-05
8.340000e-07 2.664204e-05
8.380000e-07 2.817506e-05
8.420000e-07 2.975006e-05
8.460000e-07 3.135442e-05
8.500000e-07 3.297616e-05
8.540000e-07 3.460300e-05
8.580000e-07 3.621351e-05
8.620000e-07 3.778659e-05
8.660000e-07 3.928726e-05
8.700000e-07 4.072515e-05
8.740000e-07 4.208611e-05
8.780000e-07 4.337667e-05
8.820000e-07 4.458312e-05
8.860000e-07 4.570214e-05
8.900000e-07 4.672504e-05
8.940000e-07 4.764285e-05
8.980000e-07 4.845458e-05
